#1:tcount #2:t #3:r #4:vr #5:vt #6:E #7:J #8:r_peri #9:r_apo #10:Rtidal #11:phi_zero #12:phi_tidal #13:Ecrit #14:id0 #15:id1 #16:st0 #17:st1 #18:m0 #19:m1 #20:a #21:e #22:eta #23:rad0 #24:rad1 #25:lum0 #26:lum1 #27:massc0 #28:massc1 #29:menv0 #30:menv1 #31:radc0 #32:radc1 #33:renv0 #34:renv1 #35:radrol0 #36:radrol1 #37:tms0 #38:tms1 #39:dmdt0 #40:dmdt1 #41:bacc0 #42:bacc1 #43:tacc0 #44:tacc1 #45:mass0_0 #46:mass0_1 #47:ospin0 #48:ospin1 #49:B0 #50:B1 #51:epoch0 #52:epoch1 $53:formation0 #54:formation1 #55:bhspin0 #56:bhspin1
80 0.00047111455 0.64265589 1.0822891 46.283257 1070.7687 29.744208 0.64265589 0.64265589 10.60696 -1.1516849 -0.079838609 -0.10359441153872 -100 13 -100 1.8913718 -100 -100 -100 -100 1.4e-05 -100 3.0652826 -100 1.8913718 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 5.4164187 -100 1.2832164e+08 -100 1.2832164e+08 -100 15.161462 -100 -3.2326063e-46 -100 0 -100
80 0.00047111455 0.67064315 27.278818 30.632711 840.37767 20.543618 0.23484181 0.8277761 10.60696 -1.1516849 -0.079838609 -0.10359414103414 -100 13 -100 2.454038 -100 -100 -100 -100 1.4e-05 -100 0.49856958 -100 2.454038 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.596269 -100 78672925 -100 78672925 -100 14.946807 -100 -6.8176599e-47 -100 0 -100
80 0.00047111455 0.68748293 -23.001597 25.668181 593.10333 17.646437 0.68748293 0.68748293 10.60696 -1.1516849 -0.079838609 -0.10359413265525 -100 13 -100 2.4720432 -100 -100 -100 -100 1.4e-05 -100 0.35520243 -100 2.4720432 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.635765 -100 1.0197888e+08 -100 1.0197888e+08 -100 14.896036 -100 -6.5245351e-47 -100 0 -100
80 0.00047111455 0.74182538 17.261399 24.370124 445.09854 18.078376 0.12288359 0.83730335 10.60696 -1.1516849 -0.079838609 -0.1035941385042 -100 13 -100 2.472401 -100 -100 -100 -100 1.4e-05 -100 0.35309107 -100 2.472401 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.636525 -100 91799534 -100 91799534 -100 14.895061 -100 -6.5188603e-47 -100 0 -100
80 0.00047111455 0.75718164 -0.34269482 66.883534 2235.9398 50.642984 0.75718164 0.75718164 10.60696 -1.1516849 -0.079838609 -0.10359413239488 -100 13 -100 2.4842537 -100 -100 -100 -100 1.4e-05 -100 0.29162884 -100 2.4842537 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.662296 -100 3.4998509e+08 -100 3.4998509e+08 -100 14.862152 -100 -6.3340544e-47 -100 0 -100
80 0.00047111455 0.79057169 -2.8321791 27.878077 391.79966 22.039619 0.79057169 0.79057169 10.60696 -1.1516849 -0.079838609 -0.10359439214787 -100 13 -100 1.9423806 -100 -100 -100 -100 1.4e-05 -100 2.007726 -100 1.9423806 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 5.5758183 -100 3.7106666e+08 -100 3.7106666e+08 -100 15.092698 -100 -2.7595907e-46 -100 0 -100
80 0.00047111455 0.73828903 -0.57220161 1.0849374 -0.080556966 0.80099738 0.62727461 10.118966 10.603236 -1.1516849 -0.079866644 -0.1036316253737 -100 0 -100 0.21882533 -100 -100 -100 -100 0.23521355 -100 0.0093346527 -100 0 -100 0.10941267 -100 0 -100 0.15288881 -100 -100 -100 556413.21 -100 -100 -100 0 -100 0 -100 0.21882533 -100 0.017586572 -100 0.017586572 -100 0 -100 0 -100 0 -100
80 0.00047111455 0.83538935 13.365099 45.401263 1119.169 37.927732 0.8338073 2.0534188 10.60696 -1.1516849 -0.079838609 -0.10359416307380 -100 13 -100 2.4083986 -100 -100 -100 -100 1.4e-05 -100 1.844894 -100 2.4083986 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.495866 -100 65869936 -100 65869936 -100 15.077598 -100 -7.6316724e-47 -100 0 -100
80 0.00047111455 0.8365489 -24.427554 41.642625 1164.6262 34.836093 0.83340404 2.0130179 10.60696 -1.1516849 -0.079838609 -0.10359412400296 -100 13 -100 2.4929863 -100 -100 -100 -100 1.4e-05 -100 0.26379742 -100 2.4929863 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.681493 -100 3.0597706e+08 -100 3.0597706e+08 -100 14.843444 -100 -6.201777e-47 -100 0 -100
80 0.00047111455 0.84145139 8.3784846 36.177248 688.71801 30.441395 0.37185803 0.9476169 10.60696 -1.1516849 -0.079838609 -0.10359414400266 -100 13 -100 2.464613 -100 -100 -100 -100 1.4e-05 -100 0.40866934 -100 2.464613 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.619411 -100 6.6524995e+08 -100 6.6524995e+08 -100 14.918095 -100 -6.6436927e-47 -100 0 -100
80 0.00047111455 0.87818518 8.137401 56.810129 1646.0443 49.889813 0.75052438 1.3931654 10.60696 -1.1516849 -0.079838609 -0.10359413150596 -100 13 -100 2.4833626 -100 -100 -100 -100 1.4e-05 -100 0.29557744 -100 2.4833626 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.660388 -100 2.7616349e+08 -100 2.7616349e+08 -100 14.864575 -100 -6.3477356e-47 -100 0 -100
80 0.00047111455 0.8784935 32.739879 16.514904 671.56135 14.508236 0.53118438 1.7027092 10.60696 -1.1516849 -0.079838609 -0.10359412400189 -100 13 -100 2.493137 -100 -100 -100 -100 1.4e-05 -100 0.26641895 -100 2.493137 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.681623 -100 1.2943127e+08 -100 1.2943127e+08 -100 14.845281 -100 -6.1995228e-47 -100 0 -100
80 0.00047111455 0.81905747 0.83383369 2.2973475 2.1969105 1.8816597 0.81905747 0.81905747 10.60696 -1.1516849 -0.079838609 -0.10359517265712 -100 0 -100 0.32196811 -100 -100 -100 -100 0.31016588 -100 0.017876452 -100 0 -100 0.32196811 -100 0 -100 0.31016588 -100 -100 -100 251322.36 -100 -100 -100 0 -100 0 -100 0.32196811 -100 0.27431831 -100 0.27431831 -100 0 -100 0 -100 0 -100
80 0.00047111455 0.83511338 -4.1418516 9.9176108 56.975604 8.2823294 0.83511338 0.83511338 10.60696 -1.1516849 -0.079838609 -0.1035941275197 -100 13 -100 2.4957428 -100 -100 -100 -100 1.4e-05 -100 0.24610277 -100 2.4957428 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.687497 -100 80617771 -100 80617771 -100 14.830092 -100 -6.1606902e-47 -100 0 -100
80 0.00047111455 0.99178286 -17.875722 36.424359 822.4315 36.125055 0.64158007 2.0109606 10.60696 -1.1516849 -0.079838609 -0.10359411400152 -100 13 -100 2.5139824 -100 -100 -100 -100 1.4e-05 -100 0.21430295 -100 2.5139824 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.727133 -100 31299398 -100 31299398 -100 14.801338 -100 -5.8966292e-47 -100 0 -100
80 0.00047111455 0.99901627 -43.787096 15.065892 1071.4425 15.051071 0.99901627 0.99901627 10.60696 -1.1516849 -0.079838609 -0.10359413208296 -100 13 -100 2.4716653 -100 -100 -100 -100 1.4e-05 -100 0.35746031 -100 2.4716653 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.63496 -100 3.0236578e+08 -100 3.0236578e+08 -100 14.897069 -100 -6.5305366e-47 -100 0 -100
80 0.00047111455 1.0150747 -17.109482 36.759735 821.31039 37.313879 1.0150747 1.0150747 10.60696 -1.1516849 -0.079838609 -0.10359414151070 -100 13 -100 2.4593274 -100 -100 -100 -100 1.4e-05 -100 0.45170348 -100 2.4593274 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.607109 -100 3.9842142e+08 -100 3.9842142e+08 -100 14.932912 -100 -6.7299941e-47 -100 0 -100
80 0.00047111455 1.0150747 17.064468 34.019904 723.57908 34.532745 1.0150747 1.0150747 10.60696 -1.1516849 -0.079838609 -0.10359416400202 -100 13 -100 2.4090086 -100 -100 -100 -100 1.4e-05 -100 1.9189804 -100 2.4090086 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.493625 -100 2.8882708e+08 -100 2.8882708e+08 -100 15.080311 -100 -7.6200736e-47 -100 0 -100
80 0.00047111455 1.0234827 -1.064126 19.437578 188.7837 19.894025 1.0234827 1.0234827 10.60696 -1.1516849 -0.079838609 -0.10359442285369 -100 13 -100 1.8728416 -100 -100 -100 -100 1.4e-05 -100 1.0156958 -100 1.8728416 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 5.3554079 -100 2.5224796e+08 -100 2.5224796e+08 -100 15.044217 -100 -3.4272971e-46 -100 0 -100
80 0.00047111455 1.0234827 0.40174012 2.1168576 1.6290381 2.1665671 1.0234827 1.0234827 10.60696 -1.1516849 -0.079838609 -0.10358383400382 -100 1 -100 23.847163 -100 -100 -100 -100 7.2887089 -100 100566.74 -100 0 -100 1e-10 -100 0 -100 1e-10 -100 -100 -100 8.2252662 -100 -100 -100 0 -100 0 -100 23.847163 -100 4765.8362 -100 4765.8362 -100 10.268948 -100 0 -100 0 -100
80 0.00047111455 1.0415209 -26.479459 23.360145 622.74463 24.330079 1.0415209 1.0415209 10.60696 -1.1516849 -0.079838609 -0.10359439282728 -100 13 -100 1.9484437 -100 -100 -100 -100 1.4e-05 -100 0.19822485 -100 1.9484437 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 5.5940249 -100 47251023 -100 47251023 -100 14.820191 -100 -2.708898e-46 -100 0 -100
80 0.00047111455 1.0415209 -0.044975311 1.1598227 -0.010824565 1.2079796 1.0403534 77.998318 10.60696 -1.1516849 -0.079838609 -0.10358406400376 -100 1 -100 23.375228 -100 -100 -100 -100 7.1256 -100 94634.861 -100 0 -100 1e-10 -100 0 -100 1e-10 -100 -100 -100 8.3983759 -100 -100 -100 0 -100 0 -100 23.375228 -100 4859.3996 -100 4859.3996 -100 10.262623 -100 0 -100 0 -100
80 0.00047111455 1.0702833 -0.83220109 0.75919532 -0.037819514 0.81255408 0.61841016 21.995398 10.60696 -1.1516849 -0.079838609 -0.10359521154595 -100 0 -100 0.24692078 -100 -100 -100 -100 0.25688127 -100 0.011520847 -100 0 -100 0.12346039 -100 0 -100 0.16697283 -100 -100 -100 435895.04 -100 -100 -100 0 -100 0 -100 0.24692078 -100 0.041464114 -100 0.041464114 -100 0 -100 0 -100 0 -100
80 0.00047111455 1.1377145 14.857993 29.142693 534.38321 33.156063 1.1377145 1.1377145 10.60696 -1.1516849 -0.079838609 -0.1035944214875 -100 13 -100 1.9120781 -100 -100 -100 -100 1.4e-05 -100 0.16325777 -100 1.9120781 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 5.4825424 -100 4.4050407e+08 -100 4.4050407e+08 -100 14.782473 -100 -3.0300566e-46 -100 0 -100
80 0.00047111455 1.1377145 0.21371395 1.2355287 0.14105711 1.4056789 1.1377145 1.1377145 10.60696 -1.1516849 -0.079838609 -0.10358414400284 -100 1 -100 23.209585 -100 -100 -100 -100 6.965544 -100 91009.222 -100 0 -100 1e-10 -100 0 -100 1e-10 -100 -100 -100 8.4613964 -100 -100 -100 0 -100 0 -100 23.209585 -100 4984.2045 -100 4984.2045 -100 10.406881 -100 0 -100 0 -100
80 0.00047111455 1.2447358 29.802661 71.344635 2988.5225 88.805219 0.73500555 1.3369224 10.60696 -1.1516849 -0.079838609 -0.10359413286458 -100 13 -100 2.4731646 -100 -100 -100 -100 1.4e-05 -100 0.3486398 -100 2.4731646 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.63815 -100 1.8256688e+08 -100 1.8256688e+08 -100 14.892977 -100 -6.5067682e-47 -100 0 -100
80 0.00047111455 1.2744384 -20.587817 15.728556 335.02795 20.045076 0.39865481 1.3222001 10.60696 -1.1516849 -0.079838609 -0.10359412128436 -100 13 -100 2.4912863 -100 -100 -100 -100 1.4e-05 -100 0.26231357 -100 2.4912863 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.677777 -100 72889183 -100 72889183 -100 14.842474 -100 -6.2272749e-47 -100 0 -100
80 0.00047111455 1.333401 7.7129903 33.97022 606.15782 45.295926 1.333401 1.333401 10.60696 -1.1516849 -0.079838609 -0.1035944274798 -100 13 -100 1.8857581 -100 -100 -100 -100 1.4e-05 -100 0.44024728 -100 1.8857581 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 5.3981269 -100 51743709 -100 51743709 -100 14.95376 -100 -3.2901988e-46 -100 0 -100
80 0.00047111455 1.333401 -0.220435 2.0089127 1.4669444 2.6786863 1.333401 1.333401 10.60696 -1.1516849 -0.079838609 -0.10358587400096 -100 1 -100 19.623266 -100 -100 -100 -100 5.3177781 -100 47287.301 -100 0 -100 1e-10 -100 0 -100 1e-10 -100 -100 -100 10.195853 -100 -100 -100 0 -100 0 -100 19.623266 -100 7033.9953 -100 7033.9953 -100 12.014669 -100 0 -100 0 -100
80 0.00047111455 1.3346764 -0.66991165 0.70519991 -0.10175848 0.94121367 0.79530323 7.761316 10.603236 -1.1516849 -0.079866644 -0.10363157396102 -100 0 -100 0.27645823 -100 -100 -100 -100 0.27835741 -100 0.013875764 -100 0 -100 0.27645823 -100 0 -100 0.27835741 -100 -100 -100 346001.65 -100 -100 -100 0 -100 0 -100 0.27645823 -100 0.092690151 -100 0.092690151 -100 0 -100 0 -100 0 -100
80 0.00047111455 1.4407897 8.3216106 46.572209 1118.5679 67.100761 0.67819316 1.5069141 10.60696 -1.1516849 -0.079838609 -0.10359416245790 -100 13 -100 2.4108276 -100 -100 -100 -100 1.4e-05 -100 1.669681 -100 2.4108276 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.501335 -100 6.9581643e+08 -100 6.9581643e+08 -100 15.070398 -100 -7.5856083e-47 -100 0 -100
80 0.00047111455 1.3957555 3.6270826 10.380937 59.904239 14.489249 1.3957555 1.3957555 10.60696 -1.1516849 -0.079838609 -0.10359442259736 -100 13 -100 1.8700274 -100 -100 -100 -100 1.4e-05 -100 1.9555759 -100 1.8700274 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 5.3459792 -100 4.5119606e+08 -100 4.5119606e+08 -100 15.092643 -100 -3.4580406e-46 -100 0 -100
80 0.00047111455 1.3957555 0.076361314 1.7977846 1.063383 2.5092678 1.3957555 1.3957555 10.60696 -1.1516849 -0.079838609 -0.10358589400340 -100 1 -100 19.570002 -100 -100 -100 -100 5.2798101 -100 46574.014 -100 0 -100 1e-10 -100 0 -100 1e-10 -100 -100 -100 10.2283 -100 -100 -100 0 -100 0 -100 19.570002 -100 7120.0215 -100 7120.0215 -100 12.110969 -100 0 -100 0 -100
80 0.00047111455 1.4126695 -51.087605 8.6874489 1342.1572 12.272494 1.4126695 1.4126695 10.60696 -1.1516849 -0.079838609 -0.10359411256410 -100 13 -100 2.5240905 -100 -100 -100 -100 1.4e-05 -100 0.17221609 -100 2.5240905 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.748836 -100 1.1213633e+08 -100 1.1213633e+08 -100 14.752655 -100 -5.7559489e-47 -100 0 -100
80 0.00047111455 1.6790675 -1.5507534 15.884686 126.88531 26.67146 0.54591417 1.6802086 10.60696 -1.1516849 -0.079838609 -0.10359416143452 -100 13 -100 2.4155824 -100 -100 -100 -100 1.4e-05 -100 1.3970436 -100 2.4155824 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.51184 -100 1.8050148e+08 -100 1.8050148e+08 -100 15.05659 -100 -7.4963673e-47 -100 0 -100
80 0.00047111455 1.5381427 8.9849516 13.905889 136.537 21.389242 1.5381427 1.5381427 10.60696 -1.1516849 -0.079838609 -0.10359413337238 -100 13 -100 2.485168 -100 -100 -100 -100 1.4e-05 -100 0.28765015 -100 2.485168 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.664263 -100 1.132045e+08 -100 1.132045e+08 -100 14.859659 -100 -6.3200539e-47 -100 0 -100
80 0.00047111455 1.5596131 14.458134 17.732665 261.2337 27.656097 1.5596131 1.5596131 10.60696 -1.1516849 -0.079838609 -0.10359415378562 -100 13 -100 2.4406396 -100 -100 -100 -100 1.4e-05 -100 0.67166561 -100 2.4406396 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.567001 -100 1.3306569e+09 -100 1.3306569e+09 -100 14.98469 -100 -7.0457114e-47 -100 0 -100
80 0.00047111455 1.9911015 12.907214 21.653727 317.32695 43.114769 0.75772414 2.1133835 10.60696 -1.1516849 -0.079838609 -0.10359414367992 -100 13 -100 2.4698308 -100 -100 -100 -100 1.4e-05 -100 0.36952931 -100 2.4698308 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.630794 -100 2.0517852e+09 -100 2.0517852e+09 -100 14.902421 -100 -6.5597556e-47 -100 0 -100
80 0.00047111455 2.2785617 -62.042108 29.921499 2371.8942 68.177982 0.44251449 2.746101 10.60696 -1.1516849 -0.079838609 -0.10359416387365 -100 13 -100 2.4225176 -100 -100 -100 -100 1.4e-05 -100 1.1080572 -100 2.4225176 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.527055 -100 92391310 -100 92391310 -100 15.036664 -100 -7.3683772e-47 -100 0 -100
80 0.00047111455 2.4221116 0.52445153 26.612297 353.89951 64.457953 0.78765945 2.5768278 10.60696 -1.1516849 -0.079838609 -0.10359416334375 -100 13 -100 2.428519 -100 -100 -100 -100 1.4e-05 -100 0.925506 -100 2.428519 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.540254 -100 3.2314711e+08 -100 3.2314711e+08 -100 15.01948 -100 -7.2596597e-47 -100 0 -100
80 0.00047111455 2.2991463 14.711614 23.012271 372.63569 52.908577 2.2991463 2.2991463 10.60696 -1.1516849 -0.079838609 -0.10359411329095 -100 13 -100 2.5272158 -100 -100 -100 -100 1.4e-05 -100 0.16612239 -100 2.5272158 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.755708 -100 1.034474e+08 -100 1.034474e+08 -100 14.744012 -100 -5.7132409e-47 -100 0 -100
80 0.00047111455 3.0934957 14.954347 15.645182 233.92922 48.398304 0.2999867 3.2646038 10.60696 -1.1516849 -0.079838609 -0.10359413400099 -100 13 -100 2.4797213 -100 -100 -100 -100 1.4e-05 -100 0.32359088 -100 2.4797213 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.65249 -100 2.3473487e+08 -100 2.3473487e+08 -100 14.880357 -100 -6.4039973e-47 -100 0 -100
80 0.00047111455 4.2920832 -1.6639465 5.6242715 17.003313 24.139841 0.59133836 4.4066815 10.60696 -1.1516849 -0.079838609 -0.10359378400289 -100 14 -100 3.2146496 -100 -100 -100 -100 1.3630114e-05 -100 1e-10 -100 3.2146496 -100 1e-10 -100 1.3630114e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.676112 -100 2e+08 -100 2e+08 -100 14.845181 -100 0 -100 0 -100
80 0.00047111455 3.2220419 -0.94863897 31.009012 480.96716 99.912336 3.2220419 3.2220419 10.60696 -1.1516849 -0.079838609 -0.10359439394475 -100 13 -100 1.9487428 -100 -100 -100 -100 1.4e-05 -100 2.6207076 -100 1.9487428 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 5.5949193 -100 2.6166577e+08 -100 2.6166577e+08 -100 15.108128 -100 -2.7064253e-46 -100 0 -100
80 0.00047111455 3.2220419 0.19936123 3.8968547 7.3503952 12.555829 3.2220419 3.2220419 10.60696 -1.1516849 -0.079838609 -0.1035896400542 -100 1 -100 11.876477 -100 -100 -100 -100 4.3170109 -100 13427.98 -100 0 -100 1e-10 -100 0 -100 1e-10 -100 -100 -100 19.953945 -100 -100 -100 0 -100 0 -100 11.876477 -100 7575.0662 -100 7575.0662 -100 5.7800789 -100 0 -100 0 -100
80 0.00047111455 5.0393484 -0.36512 0.069268094 -0.098979286 0.34906606 0.24593994 8.4832296 10.603236 -1.1516849 -0.079866644 -0.10363157395151 -100 0 -100 0.27527041 -100 -100 -100 -100 0.2775118 -100 0.013778873 -100 0 -100 0.27527041 -100 0 -100 0.2775118 -100 -100 -100 349084.57 -100 -100 -100 0 -100 0 -100 0.27527041 -100 0.089890321 -100 0.089890321 -100 0 -100 0 -100 0 -100
80 0.00047111455 6.3437978 -0.23513229 0.069102025 -0.10345964 0.43836927 0.31443069 8.0701906 10.603236 -1.1516849 -0.079866644 -0.10363166264023 -100 0 -100 0.098958189 -100 -100 -100 -100 0.14253697 -100 0.0011273843 -100 0 -100 0.049479095 -100 0 -100 0.092649033 -100 -100 -100 2724552.9 -100 -100 -100 0 -100 0 -100 0.098958189 -100 5.809539e-05 -100 5.809539e-05 -100 0 -100 0 -100 0 -100
81 0.00049483229 0.14328819 5.3258442 47.952039 1162.7442 6.870961 0.10836094 0.37571272 10.594927 -1.151528 -0.079657572 -0.10335931400017 -100 13 -100 2.2985448 -100 -100 -100 -100 1.4e-05 -100 0.10543545 -100 2.2985448 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.250756 -100 5.5288768e+08 -100 5.5288768e+08 -100 15.407884 -100 -1.0098616e-46 -100 0 -100
81 0.00049483229 0.28731022 1.2567047 1.5888703 0.96635241 0.45649867 0.28731022 0.28731022 10.594927 -1.151528 -0.079657572 -0.1033603490832 -100 0 -100 0.16061251 -100 -100 -100 -100 0.18343934 -100 0.0049031146 -100 0 -100 0.080306254 -100 0 -100 0.11923557 -100 -100 -100 1034440.7 -100 -100 -100 0 -100 0 -100 0.16061251 -100 0.0020018915 -100 0.0020018915 -100 0 -100 0 -100 0 -100
81 0.00049483229 0.32983505 6.9343692 14.544633 128.75122 4.7973297 0.32955011 0.88075236 10.594927 -1.151528 -0.079657572 -0.10335935169880 -100 13 -100 2.2095979 -100 -100 -100 -100 1.4e-05 -100 0.39529829 -100 2.2095979 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.048442 -100 1.10107e+08 -100 1.10107e+08 -100 15.69011 -100 -1.2790721e-46 -100 0 -100
81 0.00049483229 0.33691898 -13.08863 18.137223 249.07453 6.1107747 0.28756905 0.82938666 10.594927 -1.151528 -0.079657572 -0.10335929162438 -100 13 -100 2.3326303 -100 -100 -100 -100 1.4e-05 -100 0.076050567 -100 2.3326303 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.327358 -100 37857948 -100 37857948 -100 15.302397 -100 -9.2455897e-47 -100 0 -100
81 0.00049483229 0.36042682 -18.085494 30.856434 638.55382 11.121487 0.30394013 0.95810494 10.594927 -1.151528 -0.079657572 -0.10335932202052 -100 13 -100 2.2800909 -100 -100 -100 -100 1.4e-05 -100 0.12891294 -100 2.2800909 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.209135 -100 2.2257076e+08 -100 2.2257076e+08 -100 15.464332 -100 -1.0598379e-46 -100 0 -100
81 0.00049483229 0.41726715 -17.562665 30.621318 622.0398 12.77727 0.15332245 1.1860194 10.594927 -1.151528 -0.079657572 -0.10335939277391 -100 13 -100 2.1437376 -100 -100 -100 -100 1.4e-05 -100 3.3336115 -100 2.1437376 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 14.896165 -100 5.9951745e+08 -100 5.9951745e+08 -100 15.910484 -100 -1.5327297e-46 -100 0 -100
81 0.00049483229 0.45011951 -0.53138456 1.2853098 -0.029870833 0.57854302 0.41114486 28.054975 10.594927 -1.151528 -0.079657572 -0.1033603788026 -100 0 -100 0.10167182 -100 -100 -100 -100 0.14125741 -100 0.0012458149 -100 0 -100 0.050835911 -100 0 -100 0.091817318 -100 -100 -100 2581086 -100 -100 -100 0 -100 0 -100 0.10167182 -100 7.2452207e-05 -100 7.2452207e-05 -100 0 -100 0 -100 0 -100
81 0.00049483229 0.44641471 -1.0001896 1.2651314 0.30120911 0.56477327 0.44641471 0.44641471 10.594927 -1.151528 -0.079657572 -0.10336033117467 -100 0 -100 0.19419247 -100 -100 -100 -100 0.21470818 -100 0.007433665 -100 0 -100 0.097096234 -100 0 -100 0.13956031 -100 -100 -100 707280.46 -100 -100 -100 0 -100 0 -100 0.19419247 -100 0.0075629433 -100 0.0075629433 -100 0 -100 0 -100 0 -100
81 0.00049483229 0.42483151 19.420899 7.4283168 215.16364 3.155783 0.42483151 0.42483151 10.594927 -1.151528 -0.079657572 -0.1033593352922 -100 13 -100 2.2534146 -100 -100 -100 -100 1.4e-05 -100 0.18235112 -100 2.2534146 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 15.148548 -100 2.565795e+08 -100 2.565795e+08 -100 15.548694 -100 -1.137241e-46 -100 0 -100
81 0.00049483229 0.44028227 26.886189 34.422324 952.87889 15.155539 0.44028227 0.44028227 10.594927 -1.151528 -0.079657572 -0.1033595563509 -100 13 -100 1.799739 -100 -100 -100 -100 1.4e-05 -100 1.1737097 -100 1.799739 -100 1e-10 -100 1.4e-05 -100 1e-10 -100 -100 -100 1e+10 -100 -100 -100 0 -100 0 -100 5.0938422 -100 3.0189791e+08 -100 3.0189791e+08 -100 15.824529 -100 -4.3406098e-46 -100 0 -100
